teacher:	0.09062778	0.4039902274636623	-6.743848
student	0.046796195	0.20416217994116193	-7.3475256
teacher:	0.040355455	0.24211360400317206	-7.4240775
student	0.054399192	0.3464189681737154	-7.1939316
teacher:	0.04455971	0.3627917100861413	-7.2295823
student	0.1079903	0.39684104092294675	-7.048183
teacher:	0.10444608	0.3811548262107898	-7.0612855
student	0.09077208	0.414108957066317	-7.3982534
teacher:	0.072115	0.438495700077646	-7.48993
student	0.14138879	0.3711318236617845	-7.8496847
teacher:	0.17368203	0.35156033349251375	-7.766532
student	0.20140524	0.40713805129675207	-6.4918504
teacher:	0.17800346	0.4133750223970651	-6.5148096
student	0.0896672	0.2931370859002125	-5.755194
teacher:	0.08480996	0.274778565015831	-5.604364
student	0.06428288	0.3070876266339605	-3.6660416
teacher:	0.059652977	0.31262174219073163	-3.6093647
student	0.08658125	0.2899252636235687	-4.359821
teacher:	0.052578095	0.2984453162478208	-4.593648
student	0.06666354	0.289796531960901	-0.8359863
teacher:	0.13202658	0.250650455662006	-1.0504619
student	0.17458552	0.32228330143327877	-5.8928022
teacher:	0.15247339	0.3538441383540919	-5.96211
student	0.089994624	0.3090941277191381	-7.013987
teacher:	0.083430365	0.31448435826508875	-7.0156703
student	0.080773585	0.3600258733325319	-7.4966516
teacher:	0.07983475	0.3642923941519356	-7.549713
student	0.04734	0.24131809953432803	-4.247046
teacher:	0.042564537	0.2310196912491654	-4.355918
student	0.192583	0.29500537755330686	-6.4953456
teacher:	0.18640788	0.2992876852107268	-6.5049405
student	0.07764284	0.3381771647999198	-5.251808
teacher:	0.0880786	0.356035743102343	-5.2384257
student	0.06613953	0.2970793148153447	-6.009669
teacher:	0.051399622	0.300291759463815	-6.0513253
student	0.10020178	0.4038274235624938	-6.3185
teacher:	0.08659423	0.41907531380853624	-6.3291364
student	0.035005502	0.31522564277513976	-6.857642
teacher:	0.029230703	0.3145268875312419	-6.905944
student	0.10958485	0.3408326001759285	-8.065998
teacher:	0.087287806	0.3643457128928468	-8.144775
student	0.06836489	0.39288576572387535	-7.1172776
teacher:	0.054157104	0.4242530147687498	-7.152983
student	0.09191116	0.4342810160972392	-6.6913013
teacher:	0.07789606	0.48750904024235053	-6.755991
student	0.111569725	0.35474907016920126	-6.5628624
teacher:	0.07982674	0.38284033758061503	-6.6599197
student	0.04083856	0.3418459149019801	-6.5951877
teacher:	0.029520437	0.37450098209108085	-6.635162
student	0.12168247	0.22131861497026423	-7.7538757
teacher:	0.052191317	0.2589552402966458	-7.7052536
student	0.118563704	0.39832835615047546	-4.284492
teacher:	0.1059621	0.41058507246162107	-4.3971443
student	0.09981671	0.3983467654414595	-6.3783655
teacher:	0.07985267	0.41843161981627897	-6.3864374
student	0.284423	0.34094627618695433	-4.439907
teacher:	0.20835328	0.3747072272485023	-4.5415864
student	0.098409794	0.2773740236522397	-6.944918
teacher:	0.09570023	0.2775126676743687	-6.941096
student	0.13228168	0.4430507650439437	-6.38171
teacher:	0.11923027	0.45673981440775585	-6.418432
student	0.033761926	0.23842144449882008	-2.911195
teacher:	0.032476865	0.24049385455038694	-2.942559
student	0.0598101	0.34656986174089743	-7.3411865
teacher:	0.06275132	0.34595345865616367	-7.347664
student	0.09846758	0.28918206429132304	-7.5027947
teacher:	0.083322436	0.29509032695224297	-7.4843926
student	0.10653223	0.3665943918532492	-4.136904
teacher:	0.07995897	0.38890773694136127	-4.1310983
student	0.10170039	0.2311050039283766	-7.313675
teacher:	0.08112211	0.24474887554899558	-7.411261
student	0.0744913	0.4314858156099759	-5.8383684
teacher:	0.07258611	0.422150421707477	-5.878794
student	0.13797441	0.4553415350847135	-7.003747
teacher:	0.12213542	0.4654888387443384	-7.118709
student	0.095019706	0.4179720563286146	-6.8638253
teacher:	0.07803909	0.4267893811434149	-6.863595
student	0.13910425	0.3426795961184499	-6.4656157
teacher:	0.13865243	0.35704374087664287	-6.5346966
student	0.103200726	0.46462355610607164	-7.1045556
teacher:	0.09144412	0.47603017013332993	-7.2458954
student	0.047579404	0.3508417510271793	-6.410414
teacher:	0.04428954	0.3470681717213208	-6.3855834
student	0.026346691	0.2686561961922575	-4.6960673
teacher:	0.024329213	0.27001111258699884	-4.745919
student	0.056199554	0.24199781388372094	-6.852453
teacher:	0.053065978	0.24762366045720025	-6.8682046
student	0.0766565	0.343693344101402	-7.497514
teacher:	0.062379107	0.3581916445755737	-7.5604324
student	0.08401036	0.3828121219602028	-6.8244843
teacher:	0.068260275	0.40960446149454843	-6.8291926
student	0.04707946	0.2281179787996052	-3.4486268
teacher:	0.028860893	0.24709523806407296	-3.509152
student	0.15514739	0.3699661565394395	-8.313757
teacher:	0.12498764	0.4162288516385145	-8.3794985
student	0.096867755	0.26436725046128484	-7.978858
teacher:	0.08744897	0.2941942783034261	-8.098741
student	0.08550108	0.40478011261583047	-6.934401
teacher:	0.07749136	0.3889372076152592	-6.91458
student	0.033637293	0.2564427783778804	-6.693498
teacher:	0.030494986	0.27845808726666466	-6.717164
student	0.12487453	0.36452753947339384	-4.912785
teacher:	0.11068377	0.36944018341864715	-4.909061
student	0.17685528	0.38595449161647266	-7.4318924
teacher:	0.17683625	0.36528658569845346	-7.484931
student	0.05541125	0.2917154293445341	-6.6117334
teacher:	0.051517513	0.3194931290347731	-6.6517897
student	0.07615116	0.26593841779791894	-6.316398
teacher:	0.055646144	0.3147271586165921	-6.38795
student	0.01317482	0.22338307716200942	-4.441031
teacher:	0.012851395	0.24930426809503095	-4.4811697
student	0.10678813	0.38911757357233084	-6.0877023
teacher:	0.077542566	0.4730450152378727	-6.2145367
student	0.13232785	0.4273918899079483	-7.2877946
teacher:	0.10971068	0.4740886787103275	-7.3439856
student	0.038690507	0.35970994799576406	-6.708922
teacher:	0.03677175	0.34886280684207527	-6.7377954
student	0.06260284	0.27065146307313925	-7.326017
teacher:	0.057653334	0.27302849432048065	-7.4017105
student	0.13845398	0.45927243280565544	-6.2702174
teacher:	0.10698216	0.48356066549593035	-6.252266
student	0.07090793	0.33433228348946237	-6.9916186
teacher:	0.056470584	0.34273939247731844	-7.003077
student	0.096159406	0.3535612630766488	-4.9110527
teacher:	0.06794011	0.36930140783622073	-4.9686832
student	0.088786885	0.2819685258472046	-5.7851706
teacher:	0.08033135	0.29379576828639786	-5.8015575
student	0.066547245	0.34372496691492116	-4.457112
teacher:	0.054729402	0.3420390511021785	-4.4696326
student	0.099438064	0.4536511657882999	-6.762293
teacher:	0.09446856	0.46564034239568136	-6.8006277
student	0.028372645	0.2380856214077963	-2.5247605
teacher:	0.024211718	0.2461221446629067	-2.5254943
student	0.06467564	0.37267929941615074	-8.850205
teacher:	0.06183997	0.38669360724854956	-8.84521
student	0.1273644	0.3818528368240884	-7.3647833
teacher:	0.10313137	0.3918117072746802	-7.370814
student	0.08921905	0.3745781319026955	-7.430532
teacher:	0.08166228	0.38873224385786775	-7.458702
student	0.05879821	0.34878735259444776	-6.558127
teacher:	0.052785903	0.3802306058516355	-6.61129
student	0.4076333	0.16332038289591697	-11.996891
teacher:	0.2583541	0.20098553778186729	-11.053542
student	0.11436213	0.38104957594339584	-7.1218514
teacher:	0.12619753	0.3736127961362043	-7.0267105
student	0.10454905	0.3544515325513026	-9.439265
teacher:	0.08775714	0.35672887389617197	-9.482371
student	0.054425776	0.3134239198935805	-6.9871593
teacher:	0.048795708	0.3139784108613999	-7.0330763
student	0.07364129	0.3764428543291398	-7.684654
teacher:	0.06606687	0.3910081013311514	-7.7154236
student	0.078757755	0.39766640074294485	-6.9054904
teacher:	0.07358286	0.3933999185664348	-6.9729233
student	0.06235397	0.3218117735284986	-6.564031
teacher:	0.05647134	0.3250804631741935	-6.718755
student	0.06814912	0.23528915711004975	-4.8479657
teacher:	0.0722129	0.23960856422415713	-4.9597607
student	0.1202166	0.34351607647547405	-5.249428
teacher:	0.13430057	0.321455254124389	-5.205813
student	0.10804893	0.3313982860062228	-7.62431
teacher:	0.096216805	0.327265939989446	-7.6435413
student	0.16146836	0.3871967639186072	-5.414126
teacher:	0.15532994	0.385563440700889	-7.93012
student	0.0918362	0.29494708519278356	-7.685244
teacher:	0.076253325	0.30048981963978894	-7.736306
student	0.10576394	0.43502294047728607	-5.6587987
teacher:	0.10166115	0.4512887741798038	-5.6724887
student	0.07374376	0.22830343056165123	-4.271754
teacher:	0.049025137	0.2294482999237788	-4.376981
student	0.10709051	0.2512477427713487	-6.2270756
teacher:	0.09098211	0.25474644580193734	-6.246143
student	0.1249953	0.3399457394160883	-7.7721505
teacher:	0.113727205	0.36802760239571575	-7.8392506
student	0.087051146	0.3713791273932354	-6.2262974
teacher:	0.08048801	0.3897439307095705	-6.2392616
student	0.046628788	0.4245773993575909	-5.8895364
teacher:	0.044673245	0.4574029156105943	-5.925957
student	0.14277236	0.40799774085433743	-6.053459
teacher:	0.13434947	0.4234331296873543	-6.0985184
student	0.13788119	0.31441519590177036	-6.562668
teacher:	0.116250575	0.3401675866536234	-6.6740675
student	0.15522645	0.3722191679520232	-5.7292666
teacher:	0.13474515	0.3881384686346941	-5.889933
student	0.12712544	0.32303937289082635	-5.401584
teacher:	0.21830936	0.3169290002416954	-5.399273
student	0.08041274	0.31647019311157604	-10.062131
teacher:	0.07605036	0.31572146078247887	-10.035871
student	0.09642917	0.3850269892934866	-8.137033
teacher:	0.090369254	0.3773366511586137	-8.132069
student	0.10933972	0.2964929947263895	-7.4448457
teacher:	0.106573336	0.3164523803692839	-7.519297
student	0.11296359	0.3523166604202307	-7.4163537
teacher:	0.09020317	0.37500242809920425	-7.54019
student	0.11023012	0.22309271958876103	-8.476006
teacher:	0.1032699	0.1987522798348642	-8.618195
student	0.16203868	0.4614078703242123	-7.8969026
teacher:	0.15413848	0.47889387731456373	-7.9958887
student	0.12215174	0.4847562551631292	-8.446778
teacher:	0.18388166	0.43150038824499337	-8.2360735
student	0.1722727	0.33434980992835167	-5.694791
teacher:	0.15878515	0.3464893447822778	-5.7865076
student	0.11077828	0.4098949975310988	-6.3088636
teacher:	0.08796043	0.41716530459022455	-6.398796
student	0.08262468	0.33171578772236365	-6.2856774
teacher:	0.0794365	0.3367938776329748	-6.3410373
student	0.054481048	0.2761822870910085	-5.4070725
teacher:	0.046528134	0.2924500839097978	-5.459315
student	0.12303756	0.34589686408146375	-7.1824594
teacher:	0.11380334	0.33229917551912075	-7.2620554
student	0.09934107	0.31010285387226755	-8.475017
teacher:	0.08362863	0.3011267765073162	-8.774831
student	0.062030002	0.2357656277716109	-7.567763
teacher:	0.05407027	0.2698833982207066	-7.5399847
student	0.12344765	0.40099128535096873	-7.1633554
teacher:	0.13237225	0.39783384320366305	-7.138253
student	0.12817365	0.3966708222818854	-8.350975
teacher:	0.12651107	0.39848401108381365	-8.30747
student	0.08912899	0.4141093783923684	-8.346547
teacher:	0.08115741	0.45677150851601095	-8.331977
student	0.18081152	0.5774247236311375	-8.844708
teacher:	0.13904373	0.5978851393242554	-8.627483
student	0.14574541	0.2864485569978378	-7.8772593
teacher:	0.15610348	0.3039180257842247	-8.078613
student	0.09845404	0.44678204683870054	-7.524451
teacher:	0.09271421	0.4686348806607933	-7.497397
student	0.10664251	0.42650029807599554	-7.708324
teacher:	0.09004335	0.4349106195386722	-7.7004666
student	0.097238615	0.254569683176958	-7.4860797
teacher:	0.06713361	0.33573985724778027	-7.586213
student	0.1618317	0.3740915145385015	-8.165738
teacher:	0.10027913	0.41781026430994467	-8.184191
student	0.095246084	0.3221428945101002	-6.8663526
teacher:	0.08717445	0.36211489252703677	-6.8493047
student	0.106866725	0.37974042864247504	-9.186444
teacher:	0.08534956	0.39574036986260647	-9.247434
student	0.04461655	0.2825930978040436	-6.9797134
teacher:	0.040705744	0.26302329512074335	-7.011995
student	0.10692074	0.4020688733814962	-7.6030154
teacher:	0.106587104	0.4266774226910525	-7.630202
student	0.111389585	0.3467171872409644	-8.34682
teacher:	0.086238004	0.37611284394369354	-8.388326
student	0.06585057	0.3356002555524273	-8.172275
teacher:	0.061226334	0.3423179120346261	-8.259145
student	0.112952396	0.29654672713991487	-4.8081613
teacher:	0.098183535	0.2982665193352589	-4.596955
student	0.10521655	0.3753905897739705	-6.6077905
teacher:	0.09268397	0.3753087904286953	-6.645724
student	0.037852038	0.2547084248614725	-7.0806904
teacher:	0.051600993	0.24773560963120084	-7.088089
student	0.10925558	0.3576766099404983	-4.7639117
teacher:	0.0964769	0.38364573328912266	-4.742592
student	0.11567011	0.3683562093542717	-7.418506
teacher:	0.09647901	0.4033967400941472	-7.455504
student	0.09326912	0.3753861721674158	-7.035424
teacher:	0.08031168	0.3844427757850381	-7.028132
student	0.09636742	0.3781130601035655	-7.674969
teacher:	0.09499525	0.3751205143089326	-7.741282
student	0.1020177	0.3114549096665841	-5.332997
teacher:	0.07369447	0.3465467161613292	-5.4680457
student	0.084087715	0.2808879439932189	-6.0606923
teacher:	0.08332922	0.28234350446234674	-6.1319036
student	0.13746153	0.2990186140257878	-7.8026767
teacher:	0.1378189	0.31748595573847926	-7.844381
student	0.09695662	0.37343104245069336	-6.9971976
teacher:	0.0891593	0.38208175720341053	-6.9784617
student	0.18326502	0.16990493409060745	-4.400561
teacher:	0.07145956	0.2326054841146477	-4.476026
student	0.1602678	0.291373304009587	-4.819655
teacher:	0.13765532	0.30409537009531545	-4.795728
student	0.1414541	0.43637158743015997	-6.6816244
teacher:	0.123858064	0.4556766761209861	-6.7063622
student	0.092241265	0.3962951854491248	-7.757651
teacher:	0.09106883	0.3718161555352235	-7.8605433
student	0.0803917	0.42930168844255345	-6.7024
teacher:	0.08715243	0.42179981526963767	-6.7814026
student	0.0670947	0.31331216738143364	-2.0961387
teacher:	0.059125982	0.3247996046924581	-2.1398995
student	0.0851737	0.22095242038521054	-4.575537
teacher:	0.076993726	0.23581999730236466	-4.708226
student	0.079840876	0.28929630223172037	-9.5633745
teacher:	0.08440797	0.28962662853753074	-9.602985
student	0.0838794	0.34275274367478725	-7.2908783
teacher:	0.06658656	0.39943676649722104	-7.359301
student	0.08755353	0.4065642848355525	-8.00604
teacher:	0.06855407	0.43328872973247606	-7.8903766
student	0.2485181	0.4124541913612849	-8.650727
teacher:	0.15731746	0.45884656139788654	-8.414952
student	0.10549444	0.3565462148936107	-10.653676
teacher:	0.109324425	0.3665968997095237	-10.826531
student	0.10014002	0.4254760783871898	-7.853739
teacher:	0.08297148	0.4563118950372836	-7.8173547
student	0.13535596	0.24365527861138195	-7.62025
teacher:	0.11134962	0.24942088572294138	-7.1949377
student	0.0714038	0.3983510121556268	-7.333521
teacher:	0.06051572	0.3995953160039868	-7.3355603
student	0.077467844	0.32382518175391	-7.0994806
teacher:	0.066587135	0.36711412441334873	-7.080208
student	0.11712502	0.3509854914806884	-9.326361
teacher:	0.10813888	0.3709828327018909	-9.395764
student	0.17958646	0.40628508906277444	-7.8790097
teacher:	0.18024686	0.4226116776023373	-8.010693
student	0.06595359	0.3685875328228087	-7.8881826
teacher:	0.047724787	0.38353265930241137	-7.964824
student	0.11853297	0.3103097819074363	-3.462044
teacher:	0.09684727	0.3244040196431042	-3.2465482
student	0.04041215	0.23289394703707952	-4.328508
teacher:	0.03542727	0.23299591060803182	-4.336035
student	0.06796474	0.42045230995617777	-7.6397004
teacher:	0.054656234	0.4221268526633454	-7.7101274
student	0.033357315	0.3657564668227675	-7.1484385
teacher:	0.031847596	0.3660066686373712	-7.210227
student	0.081842445	0.3576225924018276	-7.5348196
teacher:	0.0655348	0.3624577114077969	-7.556345
student	0.16530989	0.2629433164335577	-5.146645
teacher:	0.11493274	0.29236460547976995	-4.9590936
student	0.096347146	0.3465384773207025	-7.0914664
teacher:	0.09938378	0.34600908622888077	-6.947034
student	0.14879268	0.34907255636585177	-6.445313
teacher:	0.12061355	0.41780894894975623	-6.4416676
student	0.054080606	0.22389130933872087	-4.5264263
teacher:	0.05447876	0.2146795490981097	-4.277351
student	0.04833407	0.27633312938564825	-6.0872173
teacher:	0.04249581	0.29469457720347964	-6.078146
student	0.040592	0.22950520954298326	-6.6915097
teacher:	0.050869647	0.19999378967515832	-6.548594
student	0.21988852	0.328891351670224	-2.856037
teacher:	0.27032125	0.3184900313577548	-2.9373093
student	0.15187603	0.45909683774930277	-4.599296
teacher:	0.14089605	0.4521206052180582	-4.595046
student	0.11869261	0.2467510167272403	-7.0695643
teacher:	0.12379975	0.2554087692156598	-7.0861993
student	0.052412204	0.2959770540558192	-5.295488
teacher:	0.042074386	0.3247902214632033	-5.259625
student	0.12067104	0.33883117162309984	-4.601265
teacher:	0.085547134	0.37590573150847156	-4.65494
student	0.05416663	0.25439091803786	-7.8162384
teacher:	0.048300147	0.25445989132543706	-7.976755
student	0.057892118	0.2361865190565348	-6.508007
teacher:	0.06121048	0.23800567038887	-6.598196
student	0.044094693	0.2979924265060219	-5.5391974
teacher:	0.05381704	0.2922603476217067	-5.4677954
student	0.10897027	0.2803151315010507	-5.9338813
teacher:	0.09444587	0.2848632034416568	-5.9734063
student	0.15317315	0.3147387502269022	-7.867197
teacher:	0.14410703	0.32466917161776554	-7.4467325
student	0.058188986	0.35668999407518215	-7.850818
teacher:	0.05025243	0.3638227112329336	-7.8834925
student	0.13050897	0.27918578048481474	-8.534071
teacher:	0.12476887	0.28351096808495413	-8.213695
student	0.090753846	0.28737754238303964	-7.408532
teacher:	0.075440474	0.2887495751571877	-7.4885397
student	0.16563773	0.35749592606388825	-7.7863593
teacher:	0.21943203	0.35546382183595193	-7.167746
student	0.23811951	0.28815385759361795	-8.16071
teacher:	0.2838225	0.2903428931794566	-8.20738
student	0.06568282	0.3254293807126374	-6.6170306
teacher:	0.06692804	0.3335860853599664	-6.629061
student	0.074845865	0.4173333309148169	-8.050733
teacher:	0.07598496	0.4262696299374422	-8.09239
student	0.087486036	0.316719836287336	-7.51743
teacher:	0.097289175	0.3167996327629038	-7.5551896
student	0.06554383	0.4188880138380253	-5.273718
teacher:	0.057722185	0.43516389735391864	-5.28816
student	0.083606	0.4400907506007607	-8.404294
teacher:	0.06522165	0.49038326460307013	-8.5513735
student	0.1145413	0.3978876594047445	-7.9575577
teacher:	0.10685505	0.4176819114096573	-8.002124
student	0.17471895	0.4788546273103891	-7.9161134
teacher:	0.15546647	0.5069905400848694	-7.9933686
student	0.07259945	0.3122948354787506	-7.4255586
teacher:	0.05699774	0.3492162621095814	-7.5146503
student	0.09465718	0.2893310613931475	-8.167875
teacher:	0.10800742	0.28935946352465997	-8.275929
student	0.053615104	0.3653483935155551	-7.8519382
teacher:	0.048937313	0.3689339057024819	-7.8418045
student	0.16035254	0.38290392446970606	-8.857068
teacher:	0.14259881	0.45596823297250255	-8.889997
student	0.055841506	0.27652556517476035	-7.592057
teacher:	0.045691244	0.3070331965584892	-7.6316733
student	0.11641443	0.2987106590796788	-6.5641174
teacher:	0.11094574	0.29852441416037623	-6.617225
student	0.0541145	0.27209820240372096	-7.578749
teacher:	0.051896397	0.2746670705280599	-7.5717607
student	0.037518326	0.31466211112719356	-5.1789584
teacher:	0.030493118	0.34513389689203944	-5.198532
student	0.272083	0.09313147569499318	-2.3460724
teacher:	0.22944051	0.0846168341896906	-2.1848989
student	0.10668923	0.3023364654329456	-6.7623324
teacher:	0.1006234	0.33508925483433455	-6.8157935
student	0.11454625	0.381374938684251	-7.0052104
teacher:	0.09817972	0.40178729387060447	-7.0527024
student	0.074896336	0.3886785832999005	-5.354147
teacher:	0.06520078	0.4091873045621001	-5.1619744
student	0.12449966	0.40239926226718187	-7.267249
teacher:	0.10322078	0.42477642022201734	-7.4054227
student	0.1766575	0.34498409308447114	-4.7524543
teacher:	0.17152336	0.34653828029415124	-4.7675824
student	0.1931	0.5016229166204238	-3.3454063
teacher:	0.19770922	0.501707040084509	-3.417905
